StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,MetaInfo_Browser,MetaInfo_Version,MetaInfo_Operating System,MetaInfo_Resolution,Q1,Q1_DO,Q2,Q2_DO,Q3,Q4,Q4_DO,Q5,Q5_DO,Q6,Q6_DO,Q7,Q7_DO,Q8,Q9,Q10,Q11,Q12,Q13,Q13_DO,Q14,Q15,Q16,Q16_DO,Q17,Q18,Q18_DO,Q19,Q19_DO,Q20,DataDashboardUsage,SmartHomeDashUsage,VisualClarity,InfoOrgClarity,SC0,SurveyWave,Version,FL_3_DO,Gistblock_DO,Secondblock(nobacksies)_DO
2025-09-29 22:50:24,2025-09-29 22:53:42,IP Address,72.134.190.200,100,198,True,2025-09-29 22:53:43,R_1y1kP9eWszcodJH,,,,,34.023,-118.4961,anonymous,EN,1,Safari,18.6,Macintosh,1920x1080,Oven light,Ceiling E|Oven light|Smoke detector|Leak detector,Bathroom,Kitchen|Bathroom|Entrance|Office,Living room,Bedroom,Kitchen|Bedroom|Bathroom|Entrance,Office,Living room|Entrance|Kitchen|Office,Bathroom,Bathroom|Entrance|Living room|Kitchen,Kitchen,Living room|Bedroom|Entrance|Kitchen,Living room,South,0,2,Bathroom and Kitchen,Entrance,Bedroom|Entrance|Kitchen|Living room,2,Kitchen and Living room each had exactly one issue.,Right side,Top|Right side|Left side|Evenly spread,1,Ceiling E and Oven,Ceiling N and Ceiling W|Ceiling E and Oven|Mirror 1 and Mirror 2|TV and Window,Main bedroom,Kitchen|Bathroom|Main bedroom|Entrance,Stock ticker,Never,Never,Extremely clear,Very clear,6,2,NoHierarchyHighChartjunk,FL_52,Q3|MetaInfo|Q1|Q5|Q2|Q4,Q20|Q6|Q9|Q8|Q12|Q10|Q7|Q15|Q16|Q13|Q18|Q17|Q11|Q14|Q19
2025-09-29 22:47:05,2025-09-29 22:53:56,IP Address,24.127.188.76,100,410,True,2025-09-29 22:53:56,R_5WxuDlHTPiFcwsp,,,,,42.2314,-83.6344,anonymous,EN,1,,,,,Leak detector,Oven light|Leak detector|Smoke detector|Ceiling E,Bathroom,Entrance|Office|Kitchen|Bathroom,Kitchen,Bedroom,Entrance|Kitchen|Bathroom|Bedroom,Entrance,Kitchen|Office|Living room|Entrance,Bathroom,Living room|Kitchen|Entrance|Bathroom,Kitchen,Kitchen|Living room|Entrance|Bedroom,Living room,South,1,2,Bathroom and Kitchen,Entrance,Living room|Bedroom|Entrance|Kitchen,2,Entrance had no issues.,Evenly spread,Evenly spread|Top|Left side|Right side,3,Mirror 1 and Mirror 2,Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W,Main bedroom,Bathroom|Main bedroom|Kitchen|Entrance,Smart home,Never,Never,Moderately clear,Slightly clear,9,1,FloorplanHierarchyHighChartjunk,FL_64,Q2|Q5|Q1|Q4|Q3,Q12|Q6|Q8|Q9|Q7|Q16|Q17|Q11|Q19|Q13|Q18|Q10|Q14|Q15|Q20
2025-09-29 22:52:37,2025-09-29 22:54:30,IP Address,68.7.138.243,100,112,True,2025-09-29 22:54:30,R_6p6hgkNHMXUVsf3,,,,,32.6387,-117.0801,anonymous,EN,1,Chrome,140.0.0.0,Macintosh,1470x956,Smoke detector,Oven light|Smoke detector|Ceiling E|Leak detector,Bathroom,Office|Kitchen|Bathroom|Entrance,Kitchen,Bedroom,Bedroom|Bathroom|Kitchen|Entrance,Entrance,Living room|Entrance|Office|Kitchen,Bathroom,Bathroom|Living room|Kitchen|Entrance,Kitchen,Bedroom|Entrance|Living room|Kitchen,Dining,East,1,2,Bathroom and Kitchen,Bedroom,Kitchen|Entrance|Living room|Bedroom,2,Entrance had no issues.,Evenly spread,Top|Evenly spread|Right side|Left side,2,Ceiling N and Ceiling W,TV and Window|Ceiling N and Ceiling W|Ceiling E and Oven|Mirror 1 and Mirror 2,Kitchen,Main bedroom|Bathroom|Kitchen|Entrance,Smart home,Monthly,Monthly,Moderately clear,Moderately clear,9,2,RoomHierarchyMediumChartjunk,FL_22,Q3|Q1|MetaInfo|Q2|Q5|Q4,Q17|Q16|Q11|Q6|Q10|Q19|Q7|Q20|Q9|Q13|Q12|Q15|Q8|Q14|Q18
2025-09-29 22:52:52,2025-09-29 22:55:02,IP Address,96.40.128.162,100,130,True,2025-09-29 22:55:02,R_68fJBjE79YrwwJX,,,,,34.0648,-118.086,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1707x1067,Leak detector,Ceiling E|Leak detector|Smoke detector|Oven light,Bathroom,Kitchen|Bathroom|Entrance|Office,Kitchen,Bedroom,Kitchen|Bedroom|Entrance|Bathroom,Entrance,Entrance|Living room|Kitchen|Office,Bathroom,Living room|Kitchen|Bathroom|Entrance,Kitchen,Kitchen|Living room|Bedroom|Entrance,Dining,East,1,3,Main bedroom and Office,Entrance,Bedroom|Kitchen|Living room|Entrance,2,Entrance had no issues.,Evenly spread,Evenly spread|Left side|Top|Right side,1,Ceiling E and Oven,Ceiling E and Oven|Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window,Main bedroom,Kitchen|Entrance|Main bedroom|Bathroom,Smart home,Never,Never,Slightly clear,Slightly clear,8,2,NoHierarchyLowChartjunk,FL_26,Q3|Q1|Q4|Q5|MetaInfo|Q2,Q11|Q9|Q17|Q15|Q14|Q10|Q18|Q8|Q13|Q12|Q20|Q7|Q6|Q16|Q19
2025-09-29 22:52:54,2025-09-29 22:55:19,IP Address,68.51.151.74,100,145,True,2025-09-29 22:55:20,R_1CDMV2ZWC8abOfm,,,,,42.5686,-83.0668,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1536x864,Leak detector,Ceiling E|Smoke detector|Leak detector|Oven light,Bathroom,Office|Bathroom|Kitchen|Entrance,Kitchen,Bedroom,Bedroom|Entrance|Bathroom|Kitchen,Office,Entrance|Kitchen|Office|Living room,Bathroom,Living room|Bathroom|Kitchen|Entrance,Kitchen,Entrance|Kitchen|Living room|Bedroom,Living room,East,2,2,Bathroom and Kitchen,Bedroom,Living room|Kitchen|Entrance|Bedroom,2,Entrance had no issues.,Evenly spread,Right side|Left side|Evenly spread|Top,0,Ceiling E and Oven,Ceiling N and Ceiling W|TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven,Entrance,Kitchen|Entrance|Bathroom|Main bedroom,Smart home,Never,Never,Slightly clear,Moderately clear,12,2,FloorplanHierarchyMediumChartjunk,FL_62,MetaInfo|Q2|Q4|Q1|Q5|Q3,Q16|Q14|Q18|Q9|Q6|Q12|Q19|Q11|Q10|Q7|Q13|Q17|Q8|Q15|Q20
2025-09-29 22:48:54,2025-09-29 22:55:30,IP Address,178.173.244.97,100,395,True,2025-09-29 22:55:30,R_50lyq9kdsXvnXq1,,,,,34.0609,-118.2414,anonymous,EN,0.8999999761581421,Chrome,139.0.0.0,Windows NT 10.0,600x1280,Ceiling E,Ceiling E|Leak detector|Smoke detector|Oven light,Bathroom,Kitchen|Entrance|Office|Bathroom,Living room,Bedroom,Kitchen|Bathroom|Bedroom|Entrance,Entrance,Living room|Kitchen|Entrance|Office,Bathroom,Entrance|Bathroom|Kitchen|Living room,Kitchen,Bedroom|Entrance|Living room|Kitchen,Dining,West,1,2,Bathroom and Kitchen,Entrance,Entrance|Living room|Kitchen|Bedroom,2,Entrance had no issues.,Left side,Top|Left side|Right side|Evenly spread,2,Ceiling N and Ceiling W,Ceiling N and Ceiling W|Ceiling E and Oven|Mirror 1 and Mirror 2|TV and Window,Main bedroom,Bathroom|Main bedroom|Entrance|Kitchen,IT infrastructure,Never,Monthly,Very clear,Very clear,4,2,FloorplanHierarchyHighChartjunk,FL_64,Q2|Q3|Q4|MetaInfo|Q5|Q1,Q15|Q13|Q6|Q18|Q17|Q19|Q14|Q9|Q7|Q10|Q16|Q12|Q11|Q20|Q8
2025-09-29 22:52:13,2025-09-29 22:55:47,IP Address,74.76.5.13,100,214,True,2025-09-29 22:55:47,R_3DpyHQasRFxP0oq,,,,,42.9526,-78.895,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1920x1080,Smoke detector,Ceiling E|Oven light|Smoke detector|Leak detector,Bathroom,Bathroom|Office|Entrance|Kitchen,Kitchen,Bathroom,Bedroom|Bathroom|Entrance|Kitchen,Entrance,Office|Living room|Entrance|Kitchen,Bathroom,Living room|Kitchen|Bathroom|Entrance,Living room,Bedroom|Living room|Kitchen|Entrance,Office,East,1,3,Bathroom and Kitchen,Entrance,Entrance|Bedroom|Living room|Kitchen,1,Entrance had no issues.,Left side,Right side|Top|Evenly spread|Left side,1,Mirror 1 and Mirror 2,Mirror 1 and Mirror 2|Ceiling E and Oven|Ceiling N and Ceiling W|TV and Window,Bathroom,Kitchen|Main bedroom|Entrance|Bathroom,Smart home,Never,Never,Moderately clear,Moderately clear,9,2,FloorplanHierarchyLowChartjunk,FL_60,Q5|Q4|MetaInfo|Q3|Q1|Q2,Q20|Q13|Q6|Q14|Q15|Q18|Q17|Q16|Q11|Q8|Q10|Q19|Q12|Q7|Q9
2025-09-29 22:54:34,2025-09-29 22:55:57,IP Address,47.153.121.158,100,82,True,2025-09-29 22:55:57,R_6VgmyTjKaTDniZH,,,,,34.0624,-117.1676,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1536x864,Leak detector,Leak detector|Oven light|Smoke detector|Ceiling E,Bathroom,Entrance|Office|Kitchen|Bathroom,Kitchen,Entrance,Bathroom|Entrance|Kitchen|Bedroom,Entrance,Kitchen|Office|Entrance|Living room,Kitchen,Bathroom|Living room|Kitchen|Entrance,Entrance,Kitchen|Living room|Entrance|Bedroom,Dining,North,1,3,Kitchen and Office,Entrance,Entrance|Living room|Kitchen|Bedroom,2,Kitchen and Living room each had exactly one issue.,Right side,Right side|Evenly spread|Left side|Top,1,Mirror 1 and Mirror 2,TV and Window|Ceiling N and Ceiling W|Mirror 1 and Mirror 2|Ceiling E and Oven,Bathroom,Bathroom|Kitchen|Entrance|Main bedroom,IT infrastructure,Monthly,Never,Moderately clear,Moderately clear,8,2,FloorplanHierarchyLowChartjunk,FL_60,MetaInfo|Q1|Q2|Q4|Q3|Q5,Q12|Q16|Q6|Q20|Q18|Q13|Q19|Q14|Q17|Q15|Q10|Q7|Q8|Q11|Q9
2025-09-29 22:54:47,2025-09-29 22:56:13,IP Address,73.46.154.174,100,86,True,2025-09-29 22:56:14,R_5Eg9X9vyk2AZntg,,,,,27.2621,-80.3835,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,Leak detector,Ceiling E|Leak detector|Oven light|Smoke detector,Bathroom,Bathroom|Entrance|Kitchen|Office,Kitchen,Kitchen,Kitchen|Bedroom|Entrance|Bathroom,Office,Entrance|Living room|Office|Kitchen,Kitchen,Living room|Entrance|Kitchen|Bathroom,Bedroom,Bedroom|Kitchen|Entrance|Living room,Dining,North,1,1,Kitchen and Office,Entrance,Entrance|Bedroom|Living room|Kitchen,3,Main bedroom had the leak.,Evenly spread,Evenly spread|Top|Right side|Left side,2,TV and Window,Ceiling N and Ceiling W|TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven,Entrance,Bathroom|Main bedroom|Entrance|Kitchen,IT infrastructure,Monthly,Monthly,Extremely clear,Very clear,5,2,NoHierarchyHighChartjunk,FL_52,Q1|Q3|Q5|Q4|MetaInfo|Q2,Q9|Q15|Q16|Q6|Q17|Q13|Q18|Q19|Q7|Q10|Q12|Q8|Q14|Q20|Q11
2025-09-29 22:53:21,2025-09-29 22:56:15,IP Address,72.224.228.240,100,174,True,2025-09-29 22:56:16,R_3tDPSq8Qopijn7s,,,,,43.5009,-70.4428,anonymous,EN,1,Chrome,139.0.0.0,CrOS x86_64 14541.0.0,1396x785,Smoke detector,Leak detector|Oven light|Ceiling E|Smoke detector,Bathroom,Bathroom|Entrance|Office|Kitchen,Kitchen,Bedroom,Bedroom|Bathroom|Kitchen|Entrance,Entrance,Office|Entrance|Living room|Kitchen,Kitchen,Bathroom|Kitchen|Entrance|Living room,Kitchen,Bedroom|Living room|Entrance|Kitchen,Living room,North,1,1,Entrance and Bedroom,Entrance,Living room|Kitchen|Entrance|Bedroom,1,Bathroom had only OK devices.,Evenly spread,Right side|Left side|Evenly spread|Top,2,Ceiling E and Oven,Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W,Kitchen,Entrance|Bathroom|Main bedroom|Kitchen,Smart home,Never,Never,Slightly clear,Slightly clear,4,2,RoomHierarchyHighChartjunk,FL_25,Q4|Q3|Q5|MetaInfo|Q1|Q2,Q12|Q6|Q8|Q10|Q17|Q18|Q15|Q19|Q7|Q14|Q11|Q9|Q20|Q16|Q13
2025-09-29 22:51:34,2025-09-29 22:57:10,IP Address,35.133.221.48,100,336,True,2025-09-29 22:57:11,R_7KiMh0bWXeZ3oxO,,,,,34.8308,-82.3507,anonymous,EN,0.8999999761581421,Chrome,135.0.0.0,Linux x86_64,1920x1080,Leak detector,Oven light|Ceiling E|Leak detector|Smoke detector,Bathroom,Entrance|Kitchen|Office|Bathroom,Kitchen,Kitchen,Bedroom|Bathroom|Kitchen|Entrance,Entrance,Living room|Entrance|Kitchen|Office,Bathroom,Living room|Bathroom|Kitchen|Entrance,Kitchen,Bedroom|Entrance|Kitchen|Living room,Living room,East,2,1,Kitchen and Office,Bedroom,Entrance|Living room|Kitchen|Bedroom,3,Kitchen and Living room each had exactly one issue.,Evenly spread,Right side|Evenly spread|Left side|Top,2,TV and Window,Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven,Main bedroom,Main bedroom|Entrance|Kitchen|Bathroom,Smart home,Never,Never,Slightly clear,Slightly clear,9,2,ImportanceHierarchyHighChartjunk,FL_58,MetaInfo|Q2|Q5|Q4|Q1|Q3,Q12|Q18|Q14|Q15|Q13|Q17|Q11|Q19|Q8|Q10|Q6|Q16|Q9|Q7|Q20
2025-09-29 22:54:18,2025-09-29 22:57:13,IP Address,75.65.48.80,100,175,True,2025-09-29 22:57:14,R_6TlCNJ6pvPDZ84h,,,,,35.0324,-89.8145,anonymous,EN,1,Safari,18.6,Macintosh,1280x800,Oven light,Ceiling E|Leak detector|Smoke detector|Oven light,Bathroom,Kitchen|Bathroom|Office|Entrance,Kitchen,Bedroom,Kitchen|Bedroom|Entrance|Bathroom,Entrance,Kitchen|Living room|Entrance|Office,Kitchen,Entrance|Living room|Kitchen|Bathroom,Kitchen,Living room|Kitchen|Bedroom|Entrance,Kitchen,North,2,3,Kitchen and Office,Entrance,Bedroom|Kitchen|Entrance|Living room,4,Entrance had no issues.,Evenly spread,Top|Left side|Evenly spread|Right side,2,Ceiling E and Oven,Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W,Main bedroom,Kitchen|Entrance|Main bedroom|Bathroom,Smart home,Never,Weekly,Slightly clear,Very clear,5,2,ImportanceHierarchyHighChartjunk,FL_58,Q1|Q3|Q5|Q4|MetaInfo|Q2,Q19|Q9|Q6|Q14|Q20|Q13|Q18|Q12|Q10|Q15|Q7|Q17|Q16|Q11|Q8
2025-09-29 22:53:24,2025-09-29 22:57:48,IP Address,75.161.136.179,100,264,True,2025-09-29 22:57:49,R_5cZkLkZsXraU4pA,,,,,35.1871,-106.6659,anonymous,EN,1,Chrome,140.0.0.0,Macintosh,1440x900,Leak detector,Smoke detector|Oven light|Ceiling E|Leak detector,Bathroom,Office|Bathroom|Entrance|Kitchen,Kitchen,Bedroom,Entrance|Bathroom|Bedroom|Kitchen,Entrance,Living room|Entrance|Kitchen|Office,Kitchen,Living room|Bathroom|Kitchen|Entrance,Bedroom,Bedroom|Living room|Entrance|Kitchen,Kitchen,North,1,2,Kitchen and Office,Living room,Living room|Bedroom|Entrance|Kitchen,4,Entrance had no issues.,Left side,Left side|Right side|Evenly spread|Top,1,Mirror 1 and Mirror 2,Ceiling N and Ceiling W|Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2,Main bedroom,Kitchen|Main bedroom|Entrance|Bathroom,Smart home,Never,Never,Moderately clear,Slightly clear,6,2,RoomHierarchyLowChartjunk,FL_21,Q5|Q4|Q1|Q2|MetaInfo|Q3,Q9|Q8|Q10|Q17|Q13|Q20|Q14|Q18|Q11|Q12|Q16|Q19|Q15|Q6|Q7
2025-09-29 22:55:27,2025-09-29 22:58:13,IP Address,24.9.221.19,100,166,True,2025-09-29 22:58:14,R_1eaVnn2itjDROm0,,,,,39.6562,-104.7866,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,2560x1440,Smoke detector,Smoke detector|Leak detector|Ceiling E|Oven light,Bathroom,Office|Bathroom|Kitchen|Entrance,Kitchen,Bedroom,Entrance|Bedroom|Bathroom|Kitchen,Entrance,Living room|Office|Entrance|Kitchen,Bathroom,Entrance|Kitchen|Living room|Bathroom,Bedroom,Kitchen|Entrance|Bedroom|Living room,Dining,South,3,3,Main bedroom and Office,Entrance,Kitchen|Entrance|Bedroom|Living room,2,Entrance had no issues.,Evenly spread,Evenly spread|Left side|Right side|Top,1,Ceiling N and Ceiling W,Mirror 1 and Mirror 2|Ceiling N and Ceiling W|Ceiling E and Oven|TV and Window,Main bedroom,Kitchen|Entrance|Main bedroom|Bathroom,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,FloorplanHierarchyHighChartjunk,FL_64,MetaInfo|Q1|Q3|Q5|Q2|Q4,Q20|Q6|Q10|Q9|Q7|Q18|Q8|Q11|Q16|Q17|Q14|Q15|Q19|Q13|Q12
2025-09-29 22:53:31,2025-09-29 22:58:29,IP Address,24.216.198.123,100,298,True,2025-09-29 22:58:30,R_3uZIksFH7A5JXbz,,,,,38.662,-90.2889,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1366x768,Leak detector,Smoke detector|Leak detector|Oven light|Ceiling E,Entrance,Bathroom|Entrance|Kitchen|Office,Kitchen,Bedroom,Bedroom|Bathroom|Entrance|Kitchen,Office,Kitchen|Entrance|Living room|Office,Bathroom,Kitchen|Living room|Entrance|Bathroom,Bedroom,Living room|Entrance|Kitchen|Bedroom,Dining,North,2,2,Bathroom and Kitchen,Living room,Kitchen|Living room|Bedroom|Entrance,1,Entrance had no issues.,Evenly spread,Right side|Evenly spread|Left side|Top,1,TV and Window,Ceiling E and Oven|Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window,Main bedroom,Entrance|Bathroom|Kitchen|Main bedroom,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,ImportanceHierarchyLowChartjunk,FL_54,MetaInfo|Q2|Q4|Q5|Q3|Q1,Q7|Q12|Q20|Q10|Q19|Q13|Q14|Q9|Q15|Q11|Q17|Q6|Q16|Q18|Q8
2025-09-29 22:55:07,2025-09-29 22:58:36,IP Address,98.180.37.231,100,208,True,2025-09-29 22:58:36,R_1OkRdRN8SakAs9o,,,,,29.6475,-82.404,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1536x864,Leak detector,Leak detector|Oven light|Ceiling E|Smoke detector,Bathroom,Office|Kitchen|Bathroom|Entrance,Kitchen,Entrance,Entrance|Kitchen|Bedroom|Bathroom,Living room,Kitchen|Living room|Office|Entrance,Bathroom,Bathroom|Kitchen|Living room|Entrance,Bedroom,Kitchen|Living room|Entrance|Bedroom,Living room,West,0,2,Bathroom and Kitchen,Bedroom,Bedroom|Living room|Entrance|Kitchen,2,Kitchen and Living room each had exactly one issue.,Evenly spread,Evenly spread|Right side|Top|Left side,1,Ceiling E and Oven,Mirror 1 and Mirror 2|TV and Window|Ceiling N and Ceiling W|Ceiling E and Oven,Kitchen,Bathroom|Kitchen|Main bedroom|Entrance,Smart home,Never,Never,Not at all clear,Not at all clear,10,2,FloorplanHierarchyMediumChartjunk,FL_62,Q3|Q2|Q1|MetaInfo|Q5|Q4,Q14|Q16|Q15|Q6|Q8|Q11|Q20|Q10|Q19|Q9|Q7|Q18|Q12|Q17|Q13
2025-09-29 22:54:57,2025-09-29 22:59:15,IP Address,67.7.83.154,100,258,True,2025-09-29 22:59:16,R_3SvyYBpeNkkysSt,,,,,26.6932,-81.9129,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1920x1080,Leak detector,Leak detector|Oven light|Smoke detector|Ceiling E,Bathroom,Office|Kitchen|Bathroom|Entrance,Kitchen,Bedroom,Bathroom|Entrance|Bedroom|Kitchen,Entrance,Entrance|Living room|Kitchen|Office,Bathroom,Entrance|Living room|Kitchen|Bathroom,Bedroom,Bedroom|Kitchen|Living room|Entrance,Kitchen,East,2,3,Bathroom and Kitchen,Entrance,Bedroom|Entrance|Kitchen|Living room,2,Entrance had no issues.,Top,Top|Right side|Evenly spread|Left side,2,TV and Window,Mirror 1 and Mirror 2|Ceiling E and Oven|Ceiling N and Ceiling W|TV and Window,Main bedroom,Kitchen|Bathroom|Entrance|Main bedroom,Smart home,Never,Never,Very clear,Very clear,9,2,ImportanceHierarchyMediumChartjunk,FL_56,Q1|Q3|MetaInfo|Q5|Q2|Q4,Q16|Q9|Q11|Q6|Q12|Q13|Q20|Q14|Q15|Q18|Q8|Q17|Q10|Q7|Q19
2025-09-29 22:56:38,2025-09-29 22:59:30,IP Address,178.173.245.40,100,171,True,2025-09-29 22:59:30,R_3EdgN5EI2yjiykW,,,,,32.7908,-96.8336,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,600x1296,Ceiling E,Leak detector|Ceiling E|Smoke detector|Oven light,Bathroom,Entrance|Office|Kitchen|Bathroom,Kitchen,Entrance,Entrance|Kitchen|Bathroom|Bedroom,Entrance,Entrance|Office|Living room|Kitchen,Bathroom,Kitchen|Bathroom|Entrance|Living room,Kitchen,Bedroom|Living room|Kitchen|Entrance,Kitchen,North,2,2,Bathroom and Kitchen,Entrance,Living room|Kitchen|Entrance|Bedroom,2,Kitchen and Living room each had exactly one issue.,Evenly spread,Left side|Evenly spread|Top|Right side,1,Ceiling E and Oven,Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W|Mirror 1 and Mirror 2,Bathroom,Bathroom|Entrance|Kitchen|Main bedroom,Hospital bed display,Weekly,Daily,Very clear,Very clear,9,2,NoHierarchyLowChartjunk,FL_26,MetaInfo|Q3|Q4|Q1|Q2|Q5,Q19|Q7|Q9|Q20|Q10|Q13|Q11|Q15|Q6|Q12|Q8|Q16|Q17|Q18|Q14
2025-09-29 22:53:04,2025-09-29 22:59:35,IP Address,71.112.129.157,100,390,True,2025-09-29 22:59:35,R_1vQ7lT9Bx6YGgk9,,,,,40.3469,-79.8689,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1280x720,Ceiling E,Ceiling E|Oven light|Leak detector|Smoke detector,Bathroom,Kitchen|Entrance|Office|Bathroom,Kitchen,Entrance,Kitchen|Bedroom|Entrance|Bathroom,Entrance,Office|Kitchen|Living room|Entrance,Living room,Living room|Entrance|Bathroom|Kitchen,Entrance,Bedroom|Entrance|Living room|Kitchen,Dining,North,0,2,Kitchen and Office,Bedroom,Entrance|Kitchen|Bedroom|Living room,3,Kitchen and Living room each had exactly one issue.,Top,Evenly spread|Left side|Right side|Top,1,Ceiling N and Ceiling W,Mirror 1 and Mirror 2|Ceiling N and Ceiling W|Ceiling E and Oven|TV and Window,Kitchen,Main bedroom|Entrance|Bathroom|Kitchen,Smart home,Never,Never,Moderately clear,Moderately clear,6,2,NoHierarchyHighChartjunk,FL_52,Q2|MetaInfo|Q4|Q3|Q1|Q5,Q9|Q12|Q18|Q14|Q19|Q10|Q11|Q17|Q20|Q13|Q16|Q7|Q15|Q8|Q6
2025-09-29 22:55:43,2025-09-29 23:00:13,IP Address,66.91.232.39,100,269,True,2025-09-29 23:00:13,R_5vjnpDI98H2a4F7,,,,,21.9837,-159.3693,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,Leak detector,Smoke detector|Ceiling E|Leak detector|Oven light,Bathroom,Entrance|Kitchen|Office|Bathroom,Kitchen,Entrance,Bathroom|Entrance|Bedroom|Kitchen,Living room,Kitchen|Living room|Office|Entrance,Bathroom,Bathroom|Kitchen|Living room|Entrance,Kitchen,Kitchen|Entrance|Bedroom|Living room,Kitchen,South,1,3,Main bedroom and Office,Entrance,Entrance|Living room|Bedroom|Kitchen,2,Kitchen and Living room each had exactly one issue.,Left side,Top|Right side|Left side|Evenly spread,0,Ceiling E and Oven,Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven|Ceiling N and Ceiling W,Kitchen,Entrance|Kitchen|Main bedroom|Bathroom,Smart home,Never,Never,Moderately clear,Moderately clear,9,2,FloorplanHierarchyHighChartjunk,FL_64,Q3|Q2|Q1|Q4|Q5|MetaInfo,Q17|Q10|Q14|Q20|Q13|Q15|Q12|Q11|Q18|Q16|Q7|Q6|Q19|Q8|Q9
2025-09-29 22:56:34,2025-09-29 23:00:41,IP Address,73.158.218.204,100,246,True,2025-09-29 23:00:41,R_5qpL282o57H6DUa,,,,,37.2507,-121.836,anonymous,EN,1,Chrome,139.0.0.0,Windows NT 10.0,1536x864,Leak detector,Oven light|Ceiling E|Leak detector|Smoke detector,Bathroom,Office|Entrance|Bathroom|Kitchen,Kitchen,Entrance,Entrance|Bedroom|Bathroom|Kitchen,Living room,Living room|Office|Kitchen|Entrance,Kitchen,Living room|Bathroom|Entrance|Kitchen,Kitchen,Living room|Entrance|Bedroom|Kitchen,Dining,East,1,2,Kitchen and Office,Bedroom,Kitchen|Living room|Entrance|Bedroom,2,Entrance had no issues.,Evenly spread,Right side|Evenly spread|Top|Left side,1,Mirror 1 and Mirror 2,Ceiling E and Oven|Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window,Bathroom,Bathroom|Entrance|Kitchen|Main bedroom,Smart home,Monthly,Weekly,Moderately clear,Moderately clear,10,2,RoomHierarchyMediumChartjunk,FL_22,Q1|Q4|Q2|Q3|Q5|MetaInfo,Q10|Q6|Q13|Q12|Q19|Q14|Q15|Q8|Q11|Q9|Q18|Q17|Q20|Q16|Q7
2025-09-29 22:56:35,2025-09-29 23:00:57,IP Address,68.5.110.164,100,261,True,2025-09-29 23:00:57,R_7JVqKKMFL9mgp6d,,,,,33.6117,-117.6415,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1680x1050,Leak detector,Leak detector|Oven light|Ceiling E|Smoke detector,Bathroom,Office|Bathroom|Entrance|Kitchen,Office,Bedroom,Bathroom|Kitchen|Entrance|Bedroom,Entrance,Living room|Office|Kitchen|Entrance,Bathroom,Kitchen|Living room|Bathroom|Entrance,Bedroom,Living room|Kitchen|Bedroom|Entrance,Office,East,1,1,Kitchen and Office,Living room,Entrance|Living room|Kitchen|Bedroom,2,Entrance had no issues.,Right side,Evenly spread|Left side|Right side|Top,1,Ceiling N and Ceiling W,Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W,Kitchen,Main bedroom|Bathroom|Kitchen|Entrance,Smart home,Never,Never,Moderately clear,Moderately clear,6,2,NoHierarchyHighChartjunk,FL_50,Q5|Q3|Q2|Q1|MetaInfo|Q4,Q14|Q13|Q19|Q18|Q20|Q8|Q17|Q12|Q7|Q10|Q16|Q15|Q6|Q9|Q11
